canonical,variants
已,"已|己|乙|巳"
领,"领|顿|额|颜|額|颌|須|顺|項"
取,"取|驭|馭|敢|联|耿"
完,"完|堯"
成,"成|戌|戍|咸|戒"
搜,"搜|投|樓|接|授|搬"
索,"索|素"
浏,"浏|瀏|刘"
览,"览|监"
金,"金|全|釒"
币,"币|市|巿"
滴,"滴|適|演|商|摘"
力,"力|カ|ヵ"
今,"今|令"
日,"日|曰|目"
剩,"剩|刺|利|剰"
看,"看|着|春|者"
持,"持|待|特"
时,"时|時|吋|盯"
场,"场|汤"
频,"频|頻"

我,"我|找"
点,"点|占"
去,"去|击"
天,"天|夭"
开,"开|升"
关,"关|天"
用,"用|月"
月,"月|目"
目,"目|日"
贝,"贝|见"
见,"见|贝"
未,"未|末"
末,"末|未"
免,"免|兔"
员,"员|贝"
真,"真|具"
具,"具|真"

赚,"赚|嫌|谦"
钱,"钱|线|残"
签,"签|鉴"
到,"到|剑"
奖,"奖|奨|笑|浆"
励,"励|历"
福,"福|幅"
利,"利|刮"
现,"现|观"
观,"观|现"

口,"口|回|日|目|囗"
己,"己|已|巳"
土,"土|士"
士,"士|土"
干,"干|千"
千,"千|干"
人,"人|入"
入,"入|人"
木,"木|术|本"
本,"本|木"

任,"任|住"
务,"务|夯"
广,"广|厂"
告,"告|吉"
继,"继|断"
续,"续|读"
点,"点|占|店"
击,"击|出"
查,"查|茶"
询,"询|句"
页,"页|贝"
退,"退|腿"
进,"进|井"
确,"确|硬"
认,"认|队"
详,"详|祥"
细,"细|经"
热,"热|势"
门,"门|们"
户,"户|尸"
双,"双|又"
欢,"欢|次"
迎,"迎|柳"
新,"新|亲"
闻,"闻|间"
读,"读|续"
阅,"阅|说"
评,"评|平"
论,"论|轮"
赞,"赞|费"
费,"费|赞"